shot_id,match_id,team,opponent,player,period,minute,second,shot_x,shot_y,shot_dist_to_goal_m,xg,outcome,is_goal,shot_type,body_part,first_time,under_pressure,play_pattern,attack_start_x,attack_start_y,attack_start_type,attack_duration_s,n_pass,n_carry,x_progression,goal_dist_gain,progression_speed,last_pass_type,last_pass_x,last_pass_y,attack_path,has_360_frame,n_tracked_360,n_defenders_ff,nearest_def_dist_m,def_within_1m,def_within_2m,def_within_3m,def_in_box,def_between_ball_goal,teammates_in_box,gk_x,gk_y,gk_dist_from_goalline_m,gk_lateral_offset_m,attack_type
a3a22b9c-a867-4f9f-998e-87566c922c99,7555,Poland,Colombia,Grzegorz Krychowiak,2,80,9,116.0,33.0,7.37,0.20201232,Blocked,0,Open Play,Right Foot,False,False,From Corner,119.0,79.0,Pass,3,1,1,-3.0,31.0,-1.0,,,,central,False,0,11,2.59,0,0,1,10,1,4,118.0,36.0,1.83,3.66,other
0ad57640-a093-4f6c-905f-efccccb9fd46,7555,Colombia,Poland,Andrés Mateus Uribe Villa,2,83,45,118.0,47.0,6.66,0.09850289,Blocked,0,Open Play,Left Foot,False,False,Regular Play,66.0,34.0,Pass,39,11,12,52.0,47.1,1.33,,,,central,False,0,5,2.04,0,0,2,4,1,2,119.0,45.0,0.91,4.57,slow_possession
7992e004-68bc-4d5a-bd6a-ccb490a1173e,7555,Colombia,Poland,James David Rodríguez Rubio,2,84,54,89.0,15.0,36.42,0.0061194333,Off T,0,Free Kick,Left Foot,False,False,From Free Kick,89.0,15.0,Shot,0,0,0,0.0,0.0,,,,,wide,False,0,11,8.67,0,0,0,2,2,1,118.0,41.0,1.83,0.91,set_piece
eeb83051-f244-4cb1-b6e5-a56585f7267c,7555,Poland,Colombia,Robert Lewandowski,2,87,52,91.0,33.0,27.28,0.019115308,Saved,0,Open Play,Right Foot,False,False,Regular Play,71.0,10.0,Pass,30,7,6,20.0,27.6,0.67,,,,central,False,0,9,3.77,0,0,0,4,2,2,119.0,40.0,0.91,0.0,other
c350ef49-d5c8-42e2-8f4c-5b5ee56b59f2,7555,Colombia,Poland,Jefferson Andrés Lerma Solís,2,89,1,92.0,50.0,27.19,0.017525094,Blocked,0,Open Play,Left Foot,False,False,Regular Play,3.0,74.0,Ball Recovery,28,3,7,89.0,92.1,3.18,,,,central,False,0,9,3.77,0,0,0,6,2,2,119.0,42.0,0.91,1.83,other
446736c1-3399-4e68-922b-a72c9406c85a,7576,Spain,Portugal,David Josué Jiménez Silva,1,9,6,106.0,38.0,12.93,0.17203248,Off T,0,Open Play,Right Foot,True,False,Regular Play,35.0,58.0,Pass,78,25,25,71.0,72.7,0.91,central_pass,105.0,40.0,central,False,0,9,2.89,0,0,1,6,1,2,118.0,40.0,1.83,0.0,central_penetration
182c3192-9e88-438e-9f1f-af0acccbd0c8,7576,Portugal,Spain,Gonçalo Manuel Ganchinho Guedes,1,15,59,96.0,53.0,24.96,0.023871757,Blocked,0,Open Play,Right Foot,False,True,From Counter,6.0,31.0,Ball Recovery,11,2,2,90.0,87.1,8.18,central_pass,27.0,23.0,half_space,False,0,7,3.3,0,0,0,2,2,0,119.0,42.0,0.91,1.83,fast_counter
0d407845-8317-4ba1-bdb3-a84c86100b38,7576,Portugal,Spain,Cristiano Ronaldo dos Santos Aveiro,1,17,53,99.0,63.0,28.48,0.008962571,Blocked,0,Free Kick,Right Foot,False,False,From Free Kick,99.0,63.0,Shot,0,0,0,0.0,0.0,,,,,wide,False,0,11,10.35,0,0,0,11,2,5,119.0,42.0,0.91,1.83,set_piece
f03a7389-5667-4149-b407-f8fe352036e4,7576,Spain,Portugal,David Josué Jiménez Silva,1,20,44,113.0,31.0,10.43,0.077663854,Blocked,0,Open Play,Left Foot,False,False,From Throw In,103.0,1.0,Pass,16,8,9,10.0,31.1,0.62,cross,116.0,25.0,half_space,False,0,9,2.59,0,0,1,9,4,3,119.0,37.0,0.91,2.74,wide_cross
8fce6eef-d38c-4c4c-8a2b-b89cdc028239,7576,Spain,Portugal,Diego da Silva Costa,1,23,2,105.0,45.0,14.46,0.07830886,Goal,1,Open Play,Right Foot,False,False,Regular Play,18.0,56.0,Pass,15,1,6,87.0,87.4,5.8,,,,central,False,0,6,2.59,0,0,2,5,1,0,118.0,40.0,1.83,0.0,other
03cf5a8e-52ce-401f-bcc6-83b2e5fb7507,7576,Spain,Portugal,Francisco Román Alarcón Suárez,1,25,17,103.0,20.0,24.0,0.0092897555,Post,0,Open Play,Right Foot,True,False,Regular Play,43.0,64.0,Pass,57,19,19,60.0,54.4,1.05,,,,half_space,False,0,9,5.33,0,0,0,7,2,3,118.0,37.0,1.83,2.74,slow_possession
6d61e461-e6e1-4f7c-92a9-7f0c0d1a6fe1,7576,Spain,Portugal,David Josué Jiménez Silva,1,28,26,100.0,54.0,22.32,0.05749292,Blocked,0,Free Kick,Left Foot,False,False,From Free Kick,100.0,54.0,Shot,0,0,0,0.0,0.0,,,,,half_space,False,0,11,7.37,0,0,0,11,5,4,118.0,40.0,1.83,0.0,set_piece
816b4bb1-49f9-4b12-8dce-279dd85ff71f,7576,Spain,Portugal,Andrés Iniesta Luján,1,34,15,110.0,29.0,13.59,0.073567346,Off T,0,Open Play,Left Foot,True,True,Regular Play,51.0,23.0,Pass,89,33,26,59.0,56.2,0.66,cross,114.0,15.0,wide,False,0,9,3.3,0,0,0,8,1,2,119.0,38.0,0.91,1.83,wide_cross
4dee6dd7-fb56-4537-a921-746fb4a27c13,7576,Spain,Portugal,Sergio Busquets i Burgos,1,38,24,111.0,40.0,8.23,0.10047825,Off T,0,Open Play,Head,False,False,From Corner,120.0,2.0,Pass,1,1,0,-9.0,29.0,-9.0,cutback,120.0,2.0,wide,False,0,10,1.29,0,1,1,9,1,4,119.0,40.0,0.91,0.0,cutback
785842fa-74ec-46a4-92bd-f54cce3f9812,7576,Spain,Portugal,Francisco Román Alarcón Suárez,1,41,48,101.0,55.0,22.14,0.02509576,Saved,0,Open Play,Left Foot,False,True,From Free Kick,79.0,40.0,Pass,15,6,5,22.0,16.8,1.47,other,86.0,77.0,wide,False,0,8,2.04,0,0,1,5,1,0,119.0,42.0,0.91,1.83,other
1893722d-765f-4b50-ab8d-0ba51d91f9c3,7576,Portugal,Spain,Cristiano Ronaldo dos Santos Aveiro,1,43,36,101.0,36.0,17.75,0.08400426,Goal,1,Open Play,Left Foot,True,False,From Keeper,8.0,40.0,Goal Keeper,54,11,11,93.0,92.6,1.72,,,,central,False,0,6,1.29,0,1,1,5,2,1,119.0,41.0,0.91,0.91,slow_possession
31c5e38b-d193-4fbb-9a63-3402a39c2ceb,7576,Portugal,Spain,Bruno Miguel Borges Fernandes,2,48,53,87.0,35.0,30.52,0.02081828,Off T,0,Open Play,Right Foot,False,False,Regular Play,104.0,36.0,Pressure,6,0,1,-17.0,-16.9,-2.83,,,,central,False,0,10,5.78,0,0,0,2,1,0,118.0,40.0,1.83,0.0,other
33d021d0-3a86-4992-b044-45a88e40096a,7576,Spain,Portugal,Diego da Silva Costa,2,54,2,118.0,41.0,2.04,0.79165405,Goal,1,Open Play,Right Foot,True,False,From Free Kick,89.0,38.0,Pass,4,4,2,29.0,28.8,7.25,central_pass,117.0,51.0,half_space,False,0,9,0.91,1,1,2,9,0,4,119.0,43.0,0.91,2.74,central_penetration
00ab8d4e-925c-454c-a038-8dbc4bacea0b,7576,Spain,Portugal,José Ignacio Fernández Iglesias,2,57,21,99.0,52.0,22.12,0.035519395,Goal,1,Open Play,Right Foot,True,False,Regular Play,65.0,29.0,Ball Recovery,29,9,12,34.0,31.9,1.17,,,,half_space,False,0,10,7.37,0,0,0,8,1,4,120.0,42.0,0.0,1.83,slow_possession
5e2cd40c-3210-4c6f-9975-64ec077f266b,7576,Spain,Portugal,Diego da Silva Costa,2,70,8,110.0,35.0,10.22,0.17698126,Off T,0,Open Play,Left Foot,True,True,Regular Play,56.0,55.0,Pass,42,15,13,54.0,54.6,1.29,cross,113.0,19.0,half_space,False,0,8,2.74,0,0,1,8,2,3,120.0,39.0,0.0,0.91,wide_cross
07e3eb0b-6fa6-4aae-b408-5307021b3912,7576,Portugal,Spain,Kléper Laveran Lima Ferreira,2,71,14,116.0,34.0,6.59,0.14278555,Wayward,0,Open Play,Head,False,True,From Corner,119.0,79.0,Pass,8,4,3,-3.0,31.8,-0.38,central_pass,101.0,61.0,half_space,False,0,11,1.29,0,2,2,11,1,5,119.0,38.0,0.91,1.83,central_penetration
4f17de95-e764-4e3a-a8f6-970def16d333,7576,Portugal,Spain,Ricardo Andrade Quaresma Bernardo,2,75,25,107.0,64.0,24.96,0.007522316,Off T,0,Open Play,Right Foot,False,False,From Throw In,108.0,80.0,Pass,2,1,1,-1.0,14.5,-0.5,other,108.0,80.0,wide,False,0,11,1.29,0,1,1,7,1,3,119.0,42.0,0.91,1.83,other
17669aec-e3dc-4478-a795-c5ff89fa28ae,7576,Spain,Portugal,Iago Aspas Juncal,2,81,55,100.0,48.0,19.7,0.06286274,Saved,0,Open Play,Left Foot,False,True,From Free Kick,16.0,28.0,Pass,124,55,51,84.0,83.1,0.68,central_pass,84.0,47.0,central,False,0,6,1.29,0,1,1,3,1,0,120.0,43.0,0.0,2.74,central_penetration
526c3ca4-4c66-4849-bd52-3b0e21b8823c,7576,Portugal,Spain,Cristiano Ronaldo dos Santos Aveiro,2,87,2,96.0,44.0,22.25,0.08682875,Goal,1,Free Kick,Right Foot,False,False,From Free Kick,96.0,44.0,Shot,0,0,0,0.0,0.0,,,,,central,False,0,11,8.23,0,0,0,11,6,6,118.0,39.0,1.83,0.91,set_piece
3202025b-1fc8-46da-961a-0aee4b8b6692,7576,Portugal,Spain,Ricardo Andrade Quaresma Bernardo,2,91,15,108.0,31.0,13.72,0.087241955,Blocked,0,Open Play,Right Foot,False,False,From Corner,119.0,2.0,Pass,34,6,11,-11.0,23.0,-0.32,central_pass,68.0,46.0,central,False,0,9,2.04,0,0,2,7,3,2,118.0,37.0,1.83,2.74,central_penetration
72f0e79c-2020-467b-b405-436eb05e0aa7,7576,Portugal,Spain,Cristiano Ronaldo dos Santos Aveiro,2,91,41,113.0,44.0,7.37,0.18906035,Off T,0,Open Play,Head,False,False,From Corner,119.0,2.0,Pass,60,10,15,-6.0,30.0,-0.1,cross,96.0,11.0,wide,False,0,9,1.29,0,2,2,6,1,2,119.0,39.0,0.91,0.91,wide_cross
7b26ff2e-ded0-4b96-970b-c1fa8860d208,7565,Brazil,Serbia,Philippe Coutinho Correia,1,1,37,104.0,37.0,14.89,0.08790639,Blocked,0,Open Play,Right Foot,False,True,Regular Play,65.0,78.0,Ball Recovery,12,2,5,39.0,50.6,3.25,cutback,104.0,48.0,central,False,0,9,1.83,0,1,2,8,2,2,118.0,42.0,1.83,1.83,cutback
ae9e9897-dfa6-4150-90a0-a9a0c2b73c73,7565,Brazil,Serbia,Gabriel Fernando de Jesus,1,3,12,114.0,28.0,12.27,0.09553115,Saved,0,Open Play,Right Foot,False,False,Regular Play,50.0,4.0,Pass,7,3,2,64.0,65.3,9.14,central_pass,73.0,23.0,half_space,False,0,7,2.04,0,0,1,4,1,3,115.0,30.0,4.57,9.14,fast_counter
7a706e44-36df-4335-aad6-28e19ae32b64,7565,Serbia,Brazil,Filip Kostić,1,13,44,96.0,46.0,22.62,0.03160092,Blocked,0,Open Play,Left Foot,True,False,Regular Play,94.0,67.0,Ball Recovery,4,2,3,2.0,12.7,0.5,,,,central,False,0,10,1.83,0,1,1,5,1,1,119.0,40.0,0.91,0.0,high_turnover
30e29ec9-4d31-4880-b57a-8de6411e6d1e,7565,Serbia,Brazil,Aleksandar Mitrović,1,14,11,108.0,43.0,11.31,0.071207,Wayward,0,Open Play,Head,False,True,From Corner,119.0,3.0,Pass,2,1,0,-11.0,24.6,-5.5,cross,119.0,3.0,wide,False,0,11,0.91,1,2,2,11,2,5,119.0,40.0,0.91,0.0,wide_cross
b4a2c917-3b8f-4939-883c-f1e00f581816,7565,Brazil,Serbia,Neymar da Silva Santos Junior,1,24,21,117.0,30.0,9.55,0.055385347,Saved,0,Open Play,Left Foot,False,False,From Throw In,65.0,2.0,Pass,32,11,14,52.0,56.4,1.62,,,,central,False,0,8,0.91,1,2,2,8,1,4,119.0,38.0,0.91,1.83,slow_possession
98c1b10d-e634-47b4-9648-2a4fe8efdb69,7565,Brazil,Serbia,Gabriel Fernando de Jesus,1,28,42,114.0,29.0,11.46,0.15078197,Blocked,0,Open Play,Right Foot,False,False,Regular Play,50.0,31.0,Pass,20,5,7,64.0,58.0,3.2,other,53.0,8.0,wide,False,0,5,2.74,0,0,1,5,1,2,118.0,38.0,1.83,1.83,other
50cf3470-cab5-4caa-a9e7-b99955a4ea36,7565,Serbia,Brazil,Aleksandar Mitrović,1,33,10,110.0,42.0,9.33,0.10374196,Off T,0,Open Play,Left Foot,True,False,Regular Play,48.0,27.0,Pass,18,6,4,62.0,63.0,3.44,cross,119.0,23.0,half_space,False,0,8,2.04,0,0,2,8,2,2,119.0,38.0,0.91,1.83,wide_cross
2ae2ff4c-e084-4410-b4e9-91554d9fba3a,7565,Brazil,Serbia,José Paulo Bezzera Maciel Júnior,1,34,58,106.0,39.0,12.83,0.31224898,Goal,1,Open Play,Right Foot,False,False,Regular Play,53.0,29.0,Pass,10,2,2,53.0,53.9,5.3,central_pass,67.0,29.0,half_space,False,0,6,2.74,0,0,2,4,1,0,109.0,39.0,10.06,0.91,fast_counter
1cb530ad-06d1-454d-b107-bf964acfabe3,7565,Serbia,Brazil,Dušan Tadić,1,39,34,95.0,45.0,23.31,0.032582965,Off T,0,Open Play,Left Foot,True,False,From Corner,119.0,3.0,Pass,4,0,0,-24.0,11.5,-6.0,,,,central,False,0,11,3.88,0,0,0,10,2,5,119.0,39.0,0.91,0.91,other
b5b7ceb8-c4d9-44ef-876c-03d7068f8946,7565,Brazil,Serbia,Neymar da Silva Santos Junior,1,45,52,101.0,18.0,26.58,0.010284821,Off T,0,Open Play,Right Foot,False,False,From Throw In,103.0,2.0,Pass,15,4,4,-2.0,12.6,-0.13,other,102.0,12.0,wide,False,0,10,3.77,0,0,0,5,1,2,120.0,41.0,0.0,0.91,other
e53d65e9-4bd8-4b0e-8239-34d23a8bcdd7,7565,Serbia,Brazil,Sergej Milinković-Savić,2,54,6,96.0,50.0,23.77,0.031538606,Blocked,0,Open Play,Right Foot,False,False,Regular Play,55.0,37.0,Ball Recovery,79,20,21,41.0,39.1,0.52,central_pass,81.0,45.0,central,False,0,11,2.04,0,0,1,2,2,2,120.0,43.0,0.0,2.74,central_penetration
2350a18c-0e0c-4e7e-95b8-11d83fe9bda8,7565,Brazil,Serbia,Neymar da Silva Santos Junior,2,56,19,111.0,28.0,13.72,0.12364933,Saved,0,Open Play,Left Foot,False,False,Regular Play,30.0,74.0,Ball Recovery,10,3,3,81.0,81.2,8.1,central_pass,65.0,61.0,half_space,False,0,5,0.91,1,1,1,3,1,0,117.0,37.0,2.74,2.74,fast_counter
7870bbf2-ecb3-4802-b151-103319ff3d8d,7565,Serbia,Brazil,Aleksandar Mitrović,2,60,19,112.0,41.0,7.37,0.28301764,Blocked,0,Open Play,Head,False,False,Regular Play,25.0,16.0,Pass,27,8,7,87.0,89.9,3.22,,,,central,False,0,8,2.89,0,0,1,6,1,2,115.0,43.0,4.57,2.74,slow_possession
fe52ae5c-149d-468f-8b77-b5f9135281c1,7565,Serbia,Brazil,Sergej Milinković-Savić,2,62,28,104.0,28.0,18.29,0.05241559,Off T,0,Open Play,Right Foot,False,True,Regular Play,29.0,64.0,Duel,94,20,23,75.0,74.1,0.8,central_pass,111.0,27.0,half_space,False,0,9,1.83,0,1,1,8,2,3,119.0,41.0,0.91,0.91,central_penetration
f84b8ca2-4a6a-471a-a766-55d9b66546be,7565,Serbia,Brazil,Aleksandar Mitrović,2,64,30,113.0,37.0,6.96,0.12310901,Saved,0,Open Play,Head,False,False,Regular Play,63.0,78.0,Pass,17,6,7,50.0,60.9,2.94,cross,111.0,77.0,wide,False,0,6,0.91,1,1,2,6,2,3,119.0,41.0,0.91,0.91,wide_cross
41184baf-7141-41d4-8bee-205a30817d27,7565,Brazil,Serbia,Thiago Emiliano da Silva,2,67,18,116.0,36.0,5.17,0.17739391,Goal,1,Open Play,Head,False,True,From Corner,119.0,2.0,Pass,1,1,0,-3.0,32.4,-3.0,cross,119.0,2.0,wide,False,0,10,0.91,1,1,4,8,1,3,119.0,38.0,0.91,1.83,wide_cross
93034865-7e42-4e60-bc68-10d5db4c70a1,7565,Brazil,Serbia,Philippe Coutinho Correia,2,69,39,101.0,43.0,17.59,0.052411966,Blocked,0,Open Play,Right Foot,False,False,Regular Play,21.0,23.0,Pass,20,3,4,80.0,81.2,4.0,cutback,107.0,18.0,half_space,False,0,8,1.83,0,1,1,6,3,3,117.0,39.0,2.74,0.91,cutback
092d0ebf-b8eb-473c-8946-cd8a9ced3f95,7565,Brazil,Serbia,Filipe Luís Kasmirski,2,70,30,95.0,40.0,22.86,0.03148136,Saved,0,Open Play,Left Foot,False,False,From Corner,119.0,79.0,Pass,4,0,1,-24.0,14.0,-6.0,,,,central,False,0,10,0.91,1,1,1,7,4,4,119.0,39.0,0.91,0.91,other
23de9043-0e55-48fa-9e0a-05db621cbe28,7565,Brazil,Serbia,Neymar da Silva Santos Junior,2,72,12,104.0,30.0,17.25,0.059994984,Blocked,0,Open Play,Right Foot,False,False,Regular Play,28.0,68.0,Duel,23,5,6,76.0,77.3,3.3,cutback,108.0,22.0,half_space,False,0,9,2.89,0,0,2,7,1,4,117.0,38.0,2.74,1.83,cutback
835c91cc-2e21-47c9-87d9-50c87307f893,7565,Brazil,Serbia,Carlos Henrique Casimiro,2,77,47,80.0,43.0,36.68,0.006776994,Off T,0,Open Play,Right Foot,False,False,Regular Play,23.0,19.0,Ball Recovery,136,43,42,57.0,59.1,0.42,central_pass,89.0,56.0,half_space,False,0,10,5.78,0,0,0,2,2,0,118.0,40.0,1.83,0.0,central_penetration
632b0cee-7594-41c1-8f94-b685fe552063,7565,Serbia,Brazil,Nemanja Matić,2,78,49,109.0,40.0,10.06,0.12900412,Off T,0,Open Play,Left Foot,False,True,Regular Play,26.0,27.0,Pass,39,10,11,83.0,83.9,2.13,cross,103.0,73.0,wide,False,0,8,2.04,0,0,2,7,1,3,120.0,42.0,0.0,1.83,wide_cross
86f90539-f656-47e3-943a-24d7ce16205f,7565,Brazil,Serbia,Neymar da Silva Santos Junior,2,82,5,106.0,43.0,13.09,0.0904818,Off T,0,Open Play,Right Foot,True,False,Regular Play,74.0,41.0,Pass,29,10,9,32.0,31.7,1.1,,,,central,False,0,6,4.09,0,0,0,5,3,2,119.0,42.0,0.91,1.83,slow_possession
ba274d01-56fd-4334-9eba-1b88d8fcaafb,7565,Serbia,Brazil,Aleksandar Mitrović,2,86,52,106.0,43.0,13.09,0.081434235,Blocked,0,Open Play,Right Foot,True,False,Regular Play,47.0,25.0,Pass,46,11,15,59.0,60.2,1.28,cutback,110.0,52.0,half_space,False,0,10,1.83,0,1,1,9,3,2,120.0,44.0,0.0,3.66,cutback
a819cf77-ce22-447d-88a1-bac5b95bf098,7565,Brazil,Serbia,Neymar da Silva Santos Junior,2,88,1,108.0,30.0,14.28,0.07397224,Blocked,0,Open Play,Right Foot,False,False,Regular Play,13.0,66.0,Duel,44,19,15,95.0,94.5,2.16,cross,89.0,71.0,wide,False,0,7,2.04,0,0,1,4,3,1,119.0,38.0,0.91,1.83,wide_cross
eb2073f2-6aca-4f51-9cbc-80f4342911b0,7565,Serbia,Brazil,Andrija Živković,2,91,14,99.0,59.0,25.9,0.008667415,Off T,0,Open Play,Left Foot,False,False,Regular Play,17.0,37.0,Ball Recovery,17,2,5,82.0,74.7,4.82,central_pass,74.0,32.0,central,False,0,8,2.89,0,0,1,6,1,2,120.0,44.0,0.0,3.66,central_penetration
f501c64a-fd04-408c-8c1f-2b0c4e2e13b3,7565,Brazil,Serbia,Neymar da Silva Santos Junior,2,92,39,114.0,52.0,12.27,0.09150794,Saved,0,Open Play,Right Foot,False,False,Regular Play,53.0,78.0,Pass,58,25,22,61.0,63.6,1.05,central_pass,103.0,29.0,half_space,False,0,4,0.91,1,1,1,4,1,1,114.0,51.0,5.49,10.06,central_penetration
861579f5-807a-4d3e-b3e9-a18a621eb7b1,7551,Germany,Sweden,Julian Draxler,1,2,0,113.0,42.0,6.66,0.2657264,Blocked,0,Open Play,Right Foot,False,False,Regular Play,84.0,76.0,Pass,40,13,13,29.0,43.6,0.72,cross,118.0,52.0,half_space,False,0,10,3.77,0,0,0,9,2,4,118.0,42.0,1.83,1.83,wide_cross
fd8caa11-8663-478c-935a-40122194295f,7551,Germany,Sweden,Jonas Hector,1,2,47,104.0,40.0,14.63,0.061157048,Blocked,0,Open Play,Left Foot,True,False,Regular Play,110.0,5.0,Pass,32,13,11,-6.0,20.4,-0.19,cutback,107.0,36.0,central,False,0,8,1.83,0,1,1,5,3,3,118.0,39.0,1.83,0.91,cutback
415c6b3b-0b4b-4ffb-9bd1-121b4574c4e5,7551,Sweden,Germany,Marcus Berg,1,11,57,106.0,40.0,12.8,0.36402932,Saved,0,Open Play,Right Foot,False,False,Regular Play,61.0,47.0,Duel,6,1,1,45.0,45.4,7.5,through_ball,50.0,47.0,central,False,0,4,1.29,0,1,2,3,1,0,110.0,40.0,9.14,0.0,fast_counter
b1d75e12-60be-4487-ac44-9abc005f0f49,7551,Germany,Sweden,Jérôme Boateng,1,15,48,97.0,53.0,24.16,0.025292808,Blocked,0,Open Play,Left Foot,False,False,Regular Play,27.0,38.0,Pass,45,13,14,70.0,66.6,1.56,cutback,107.0,65.0,wide,False,0,9,2.89,0,0,1,8,3,5,117.0,41.0,2.74,0.91,cutback
5ed43a5e-bc8f-46b1-a822-c02afd0efec9,7551,Sweden,Germany,Marcus Berg,1,17,25,105.0,43.0,13.99,0.08216722,Blocked,0,Open Play,Right Foot,True,False,From Free Kick,58.0,23.0,Pass,5,2,0,47.0,49.0,9.4,cross,110.0,60.0,half_space,False,0,8,2.04,0,0,1,7,1,2,120.0,43.0,0.0,2.74,fast_counter
4928402b-6b9c-4282-b11c-e601b0269e91,7551,Germany,Sweden,Sebastian Rudy,1,18,19,92.0,42.0,25.67,0.027065128,Blocked,0,Open Play,Right Foot,False,True,Regular Play,33.0,15.0,Ball Recovery,26,4,8,59.0,62.4,2.27,,,,central,False,0,10,1.29,0,1,1,6,1,6,117.0,39.0,2.74,0.91,other
aa916efb-e894-46e3-b5eb-83e186f54a1f,7551,Sweden,Germany,Ola Toivonen,1,31,44,112.0,48.0,10.35,0.10376687,Goal,1,Open Play,Right Foot,False,False,Regular Play,68.0,45.0,Interception,7,2,3,44.0,40.9,6.29,cross,86.0,67.0,wide,False,0,4,2.04,0,0,1,4,1,0,118.0,43.0,1.83,2.74,fast_counter
10cb655a-a1d7-4005-9e3e-fddc775b013a,7551,Germany,Sweden,İlkay Gündoğan,1,38,47,94.0,28.0,26.18,0.021909917,Saved,0,Open Play,Right Foot,False,False,From Throw In,51.0,79.0,Pass,37,8,8,43.0,50.6,1.16,cutback,104.0,11.0,wide,False,0,9,4.66,0,0,0,5,2,4,118.0,40.0,1.83,0.0,cutback
ce01b4a2-eeab-4688-b8cf-aa4479e89326,7551,Germany,Sweden,Jérôme Boateng,1,44,39,96.0,62.0,29.77,0.008810984,Off T,0,Open Play,Left Foot,False,False,Regular Play,38.0,26.0,Pass,41,12,12,58.0,50.6,1.41,cutback,113.0,75.0,wide,False,0,11,2.04,0,0,1,7,0,3,117.0,39.0,2.74,0.91,cutback
02920a80-39ab-4ff1-915a-dea3348d9d17,7551,Sweden,Germany,Marcus Berg,1,46,51,107.0,47.0,13.5,0.113480166,Saved,0,Open Play,Head,False,False,From Free Kick,85.0,76.0,Pass,1,1,0,22.0,35.4,22.0,cross,85.0,76.0,wide,False,0,11,1.29,0,1,1,7,1,1,119.0,42.0,0.91,1.83,wide_cross
7eb17961-75ec-44f5-9b28-f1aeefe91bb9,7551,Germany,Sweden,Marco Reus,2,47,28,112.0,40.0,7.32,0.16725664,Goal,1,Open Play,Left Foot,True,False,From Throw In,99.0,79.0,Pass,13,4,4,13.0,36.3,1.0,,,,central,False,0,10,0.91,1,1,1,9,2,4,119.0,39.0,0.91,0.91,other
93a244bd-e313-4195-b3e5-143000c3c346,7551,Germany,Sweden,Toni Kroos,2,48,25,101.0,29.0,20.08,0.03777922,Blocked,0,Open Play,Right Foot,False,False,From Counter,77.0,35.0,Ball Recovery,5,0,1,24.0,21.3,4.8,,,,half_space,False,0,8,1.29,0,1,2,7,3,4,118.0,39.0,1.83,0.91,fast_counter
29d809b8-6b19-4fc9-ab56-f0d1a0bbb58e,7551,Germany,Sweden,Thomas Müller,2,50,10,111.0,54.0,15.22,0.052033167,Off T,0,Open Play,Head,False,False,From Free Kick,100.0,69.0,Pass,1,1,0,11.0,18.6,11.0,other,100.0,69.0,wide,False,0,11,3.88,0,0,0,11,1,5,119.0,43.0,0.91,2.74,other
fe1e0a3c-9e93-4bed-8617-9d5210f0a669,7551,Germany,Sweden,Jonas Hector,2,55,57,112.0,30.0,11.71,0.12256524,Saved,0,Open Play,Left Foot,False,False,Regular Play,89.0,63.0,Dispossessed,36,8,9,23.0,25.8,0.64,cross,114.0,17.0,wide,False,0,9,0.91,1,1,3,8,1,3,119.0,39.0,0.91,0.91,wide_cross
99e62650-5941-4d0b-853a-e71ef5fc527b,7551,Germany,Sweden,Toni Kroos,2,62,47,105.0,29.0,17.01,0.0749021,Blocked,0,Open Play,Left Foot,False,False,Regular Play,35.0,3.0,Pass,63,14,16,70.0,74.1,1.11,cutback,111.0,17.0,wide,False,0,9,2.04,0,0,1,8,2,6,119.0,39.0,0.91,0.91,cutback
3b7eec32-6165-4bf8-b80f-fa73747b87e6,7551,Germany,Sweden,Toni Kroos,2,64,21,93.0,38.0,24.76,0.02860656,Blocked,0,Open Play,Right Foot,False,False,Regular Play,35.0,3.0,Pass,157,37,40,58.0,65.6,0.37,central_pass,102.0,37.0,central,False,0,10,2.74,0,0,1,6,3,5,119.0,40.0,0.91,0.0,central_penetration
f4ed7a41-186d-40ee-a593-5b2dd2bd17f8,7551,Germany,Sweden,Marco Reus,2,72,15,106.0,22.0,20.85,0.017588291,Blocked,0,Open Play,Right Foot,True,False,From Free Kick,85.0,40.0,Pass,15,2,2,21.0,12.2,1.4,,,,half_space,False,0,8,3.88,0,0,0,8,3,4,119.0,39.0,0.91,0.91,other
cd19d580-9970-491c-9684-6c6387deb9cf,7551,Germany,Sweden,Toni Kroos,2,72,43,105.0,26.0,18.76,0.040610082,Wayward,0,Open Play,Right Foot,True,False,From Throw In,108.0,2.0,Pass,15,5,6,-3.0,19.3,-0.2,central_pass,94.0,33.0,central,False,0,11,2.04,0,0,1,7,2,4,118.0,39.0,1.83,0.91,central_penetration
ce68d4ec-2315-4b1e-b2d1-32ac56133d8d,7551,Sweden,Germany,Emil Peter Forsberg,2,75,8,98.0,20.0,27.19,0.009230858,Saved,0,Open Play,Left Foot,True,False,From Corner,119.0,80.0,Pass,4,0,0,-21.0,10.3,-5.25,,,,half_space,False,0,11,5.56,0,0,0,10,2,5,119.0,38.0,0.91,1.83,other
4dca9c6c-aca2-4753-a67a-c226c8043b00,7551,Germany,Sweden,Timo Werner,2,80,15,109.0,49.0,13.0,0.13043028,Off T,0,Open Play,Right Foot,True,False,Regular Play,45.0,49.0,Pass,28,10,9,64.0,61.3,2.29,cross,110.0,73.0,wide,False,0,9,3.66,0,0,0,7,1,3,119.0,43.0,0.91,2.74,wide_cross
